PATRON,0.4817,,mg/L,0.8,0.0661,-0.0005,0.0656,0.0663,0.0666
BLANCO,0.0008,,mg/L,>100,0.0001,-0.001,-0.0001,0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0014,0.0001,0.001,-0.0001
H KCA PO,0,,mg/L,>100,0,0.0004,0.0005,-0.0002,-0.0003
H KCA PO,0.001,,mg/L,>100,-0.0002,0.0006,-0.0005,0.0001,-0.0001
H KCA PO,0.0005,,mg/L,>100,0.0001,0.0002,0.0001,-0.0004,0.0005
PATRON,0.4809,,mg/L,0.4,0.066,-0.0012,0.0657,0.0661,0.0663
H KCA PO,0.001,,mg/L,62.1,-0.0006,0.0007,-0.0002,-0.0008,-0.0008
H KCA PO,0.001,,mg/L,>100,-0.0003,0.0004,-0.0008,0.0001,-0.0003
PATRON,0.4928,,mg/L,0.4,0.0676,-0.0014,0.0675,0.0674,0.0679
BLANCO,-0.0045,,mg/L,52.4,-0.0007,-0.0015,-0.0004,-0.0011,-0.0006
BLANCO REACTIVO,0,,mg/L,57.4,-0.0006,-0.001,-0.0004,-0.0004,-0.0009
M1 PO,0.0023,,mg/L,36.4,0.0003,0.0012,0.0002,0.0003,0.0005
M2 PO,0.0019,,mg/L,95,0.0003,0.0013,0.0004,0.0004,0
M3 PO,0.0024,,mg/L,87,0.0004,0.0012,0.0007,0.0001,0.0002
M4 PO,0.003,,mg/L,>100,0.0005,0.0011,0.001,-0.0003,0.0007
PATRON,0.489,,mg/L,0.7,0.0671,-0.0003,0.067,0.0667,0.0676
P KCA PO,0.001,,mg/L,>100,-0.0001,0.0018,-0.0003,0.0001,-0.0001
PATRON,0.5024,,mg/L,0.5,0.0689,-0.0002,0.0687,0.0687,0.0692
BLANCO,-0.0016,,mg/L,77.1,-0.0002,-0.0003,-0.0001,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,51.3,-0.0008,-0.0011,-0.0007,-0.0004,-0.0012
CELDA 8,0.0075,,mg/L,38.4,0.0011,0.0013,0.0014,0.0014,0.0006
CANAL,0.0028,,mg/L,34.2,0.0004,0.0012,0.0005,0.0005,0.0003
FASE 1,0.0039,,mg/L,45.3,0.0006,0.0016,0.0003,0.0006,0.0009
FASE 2,0.0034,,mg/L,>100,0.0005,0.0015,0.0014,0,0.0002
FASE 3,0.0045,,mg/L,67.3,0.0007,0.0014,0.0004,0.0005,0.0012
VSP NORTE,0.0059,,mg/L,31.3,0.0009,0.0013,0.0009,0.0012,0.0006
CELDA 8.1,0.012,,mg/L,34.4,0.0018,0.0005,0.0015,0.0025,0.0014
CELDA 8.2,0.0076,,mg/L,22.2,0.0012,0.0007,0.0014,0.0011,0.0009
CELDA 8.3,0.0075,,mg/L,13.4,0.0011,0.0007,0.0012,0.001,0.0012
S. RICA,0.0099,,mg/L,39.3,0.0015,0.0009,0.0009,0.0016,0.002
PATRON,0.4911,,mg/L,0.9,0.0674,-0.001,0.0668,0.0674,0.068
BLANCO,0.0084,,mg/L,38.2,0.0013,-0.0017,0.0009,0.0018,0.0011
BLANCO REACTIVO,0,,mg/L,95.5,0.0002,-0.0022,0.0005,0.0001,0.0001
H KCA PE,0.0003,,mg/L,>100,0,0.0004,-0.0005,0.0004,0.0002
H KCA PE,0.0025,,mg/L,>100,0.0004,0.0001,-0.0003,0.0009,0.0006
H KCA PE,0.0023,,mg/L,>100,0.0003,0,0.0006,0.0008,-0.0003
PATRON,0.4908,,mg/L,0.9,0.0673,-0.0027,0.0666,0.0676,0.0678
H KCA PE,0.0022,,mg/L,88.4,0.0003,0,0.0002,0.0007,0.0002
H KCA PE,0.0005,,mg/L,>100,0.0001,0.0002,0.0003,0.0003,-0.0003
PATRON,0.4865,,mg/L,0.8,0.0668,-0.002,0.0674,0.0665,0.0664
BLANCO,0.0007,,mg/L,>100,0.0001,-0.0026,0.0005,-0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0022,0.0004,0,0.0001
M1 PE,0.0018,,mg/L,48.2,0.0003,0.0001,0.0004,0.0001,0.0003
M2 PE,0.001,,mg/L,44.1,-0.0002,0.0006,-0.0003,-0.0001,-0.0002
M3 PE,0.001,,mg/L,>100,-0.0001,0.0004,-0.0002,0.0001,-0.0002
M4 PE,0.0026,,mg/L,10.2,0.0004,-0.0001,0.0004,0.0004,0.0004
PATRON,0.502,,mg/L,0.7,0.0688,-0.0022,0.069,0.0682,0.0691
P KCA PE,0.001,,mg/L,>100,-0.0001,0.0003,0.0002,-0.0001,-0.0004
PATRON,0.4924,,mg/L,0.6,0.0675,-0.002,0.0679,0.0676,0.0671
BLANCO,-0.0044,,mg/L,56.4,-0.0007,-0.0018,-0.0003,-0.001,-0.0007
BLANCO REACTIVO,0,,mg/L,78.6,-0.0004,-0.0019,-0.0002,-0.0008,-0.0003
ELY 1,0.0024,,mg/L,40.5,0.0004,0.001,0.0002,0.0005,0.0004
ELY 2,0.001,,mg/L,>100,0,0.0014,-0.0002,0,0.0002
ELY 3,0.0008,,mg/L,>100,0.0001,0.0012,0.0005,0.0002,-0.0004
ELY 4,0.0032,,mg/L,>100,0.0005,0.0007,-0.0001,0.0007,0.0008
PATRON,0.4822,,mg/L,0.6,0.0662,-0.001,0.066,0.066,0.0667
ELY P,0.001,,mg/L,>100,0,0.0013,0.0001,0.0002,-0.0004
PATRON,0.4889,,mg/L,0.7,0.0671,-0.0014,0.0676,0.0668,0.0668
BLANCO,0.0052,,mg/L,28.3,0.0008,-0.0024,0.0006,0.001,0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0027,0.0003,0.0007,-0.0001
TRITURADORA,0.0021,,mg/L,>100,0.0003,-0.0006,0.0001,0.0001,0.0007
VICTORIA,0.001,,mg/L,>100,-0.0002,-0.0002,-0.0003,-0.0007,0.0004
CELDA 1,-0.002,,mg/L,>100,-0.0003,-0.0001,-0.0003,-0.0006,0
CELDA 2,0.0005,,mg/L,>100,0.0001,0.0002,-0.0002,-0.0001,0.0005
CELDA 3,0.001,,mg/L,>100,-0.0001,-0.0002,-0.0002,-0.0005,0.0004
CELDA 4A,0.0003,,mg/L,>100,0,0,0,0.0001,0
CELDA 4B,0.0004,,mg/L,>100,0.0001,-0.0001,-0.0001,0.0003,0
CELDA 5A,0.0005,,mg/L,>100,0.0001,-0.0003,0.0004,-0.0004,0.0003
CELDA 5B,0.0009,,mg/L,>100,0.0001,-0.0005,-0.0007,0.0008,0.0003
PATRON,0.4913,,mg/L,1.2,0.0674,-0.0034,0.0668,0.0671,0.0683
BLANCO,0.0024,,mg/L,20.1,0.0004,-0.0034,0.0003,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0029,0.001,0.0002,0
