PATRON,1.0035,,mg/L,0.5,0.137,0.0011,0.1377,0.1369,0.1363
BLANCO,-0.0034,,mg/L,57.6,-0.0005,-0.0001,-0.0008,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,18.8,-0.0011,0.0002,-0.0012,-0.0012,-0.0008
H KCA PO,0.0052,,mg/L,23.1,0.0007,0.0033,0.0007,0.0006,0.0009
H KCA PO,0.0062,,mg/L,8.5,0.0009,0.0031,0.0009,0.0008,0.0009
H KCA PO,0.0073,,mg/L,43.1,0.001,0.003,0.0014,0.001,0.0006
PATRON,1.005,,mg/L,0.8,0.1372,0.0019,0.1362,0.137,0.1384
H KCA PO,0.0066,,mg/L,54.9,0.0009,0.0028,0.001,0.0004,0.0013
H KCA PO,0.007,,mg/L,8,0.001,0.0027,0.001,0.0009,0.001
PATRON,0.9957,,mg/L,0.6,0.1359,0.0021,0.1369,0.1353,0.1356
BLANCO,-0.0025,,mg/L,>100,-0.0004,0.001,0,-0.0003,-0.0007
BLANCO REACTIVO,0,,mg/L,11.2,-0.0013,-0.0004,-0.0014,-0.0011,-0.0014
M1 PO,0.002,,mg/L,53.2,0.0003,0.0035,0.0001,0.0003,0.0004
M2 PO,0.0094,,mg/L,23.4,0.0013,0.0031,0.0016,0.0011,0.0012
M3 PO,0.0062,,mg/L,63.1,0.0009,0.0034,0.0006,0.0015,0.0005
M4 PO,0.0085,,mg/L,28.8,0.0012,0.0032,0.0016,0.0011,0.0009
PATRON,0.9967,,mg/L,0.3,0.1361,0.0021,0.1365,0.136,0.1357
P KCA PO,0.0045,,mg/L,54.8,0.0006,0.0034,0.001,0.0003,0.0006
PATRON,0.9998,,mg/L,0.6,0.1365,0.0021,0.1371,0.1368,0.1356
BLANCO,-0.0032,,mg/L,69.5,-0.0004,0.0011,-0.0007,-0.0005,-0.0001
BLANCO REACTIVO,0,,mg/L,21.2,-0.0019,-0.0001,-0.0021,-0.0014,-0.0022
CELDA 8,0.0023,,mg/L,>100,0.0003,0.0038,0.0004,-0.0002,0.0007
PATRON,0.9978,,mg/L,0.6,0.1362,0.0026,0.1372,0.1356,0.1359
BLANCO,-0.0007,,mg/L,>100,-0.0001,0.0019,-0.0003,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,18.7,-0.0018,-0.0003,-0.0018,-0.0021,-0.0014
H KCA PE,0.0133,,mg/L,10.6,0.0018,0.0037,0.0016,0.002,0.0019
H KCA PE,0.0135,,mg/L,12.9,0.0019,0.0036,0.0016,0.0019,0.0021
H KCA PE,0.0108,,mg/L,4.5,0.0015,0.004,0.0015,0.0014,0.0016
PATRON,1.0049,,mg/L,0.5,0.1372,0.0024,0.1378,0.1372,0.1364
H KCA PE,0.0107,,mg/L,36.8,0.0015,0.004,0.0011,0.0013,0.0021
H KCA PE,0.0096,,mg/L,15.8,0.0013,0.004,0.0011,0.0015,0.0014
PATRON,1.0014,,mg/L,0.1,0.1367,0.0027,0.1366,0.1369,0.1366
BLANCO,-0.0034,,mg/L,56.1,-0.0005,0.0018,-0.0006,-0.0006,-0.0002
BLANCO REACTIVO,0,,mg/L,3.2,-0.0024,0,-0.0024,-0.0023,-0.0024
M1 PE,0.0127,,mg/L,19.7,0.0018,0.0044,0.0018,0.0021,0.0014
M2 PE,0.0184,,mg/L,11,0.0025,0.004,0.0029,0.0024,0.0024
M3 PE,0.0129,,mg/L,7.4,0.0018,0.0043,0.0018,0.0019,0.0016
M4 PE,0.0095,,mg/L,11.9,0.0013,0.0047,0.0012,0.0015,0.0012
PATRON,1.009,,mg/L,0.4,0.1377,0.0031,0.1384,0.1376,0.1372
P KCA PE,0.013,,mg/L,22.7,0.0018,0.0042,0.0017,0.0023,0.0014
PATRON,1.0012,,mg/L,0.5,0.1367,0.0028,0.1373,0.1359,0.1368
BLANCO,0.001,,mg/L,>100,0.0001,0.0022,0,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,8.4,-0.0018,-0.0004,-0.0019,-0.0016,-0.0019
ELY 1,0.0114,,mg/L,22.8,0.0016,0.0035,0.0019,0.0016,0.0012
ELY 2,0.0083,,mg/L,3.1,0.0011,0.0037,0.0011,0.0012,0.0012
ELY 3,0.0066,,mg/L,17.3,0.0009,0.0037,0.0007,0.001,0.001
ELY 4,0.0084,,mg/L,37,0.0012,0.0036,0.0009,0.0017,0.0009
PATRON,0.9922,,mg/L,0.6,0.1355,0.0026,0.1358,0.1361,0.1345
ELY P,0.0065,,mg/L,44.9,0.0009,0.0038,0.0004,0.0011,0.0012
PATRON,0.9853,,mg/L,0.3,0.1346,0.0023,0.1344,0.135,0.1342
BLANCO,-0.0033,,mg/L,>100,-0.0005,0.0015,-0.0007,0.0001,-0.0008
BLANCO REACTIVO,0,,mg/L,27.3,-0.0018,-0.0006,-0.0015,-0.0024,-0.0016
