"Analista",""
"Fecha de inicio","04/02/2026 04:47 p. m.  GMT: 04/02/2026 10:47 p. m."
"Hoja de trabajo","SA007849"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Au Au-CN (Llama)"

"PATRON",0.1527,"","mg/L",0.6,0.0000,0.0074,-0.0020,0.0075,0.0074,0.0074
"BLANCO",-0.0023,"","mg/L",">100",0.0004,-0.0002,-0.0003,-0.0006,0.0002,-0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",26.9,0.0001,-0.0003,-0.0004,-0.0004,-0.0002,-0.0004
"H",0.0706,"","mg/L",10.6,0.0004,0.0034,0.0011,0.0031,0.0038,0.0032
"C1",0.0614,"","mg/L",12.3,0.0004,0.0029,0.0010,0.0025,0.0031,0.0031
"C2",0.0501,"","mg/L",7.0,0.0002,0.0024,0.0011,0.0022,0.0025,0.0024
"PATRON",0.1498,"","mg/L",3.1,0.0002,0.0073,-0.0021,0.0075,0.0073,0.0070
"BLANCO",-0.0040,"","mg/L",61.9,0.0002,-0.0003,-0.0002,-0.0002,-0.0002,-0.0005
"BLANCO REACTIVO",0.0000,"","mg/L",49.5,0.0001,0.0002,0.0003,0.0002,0.0001,0.0002
"C3",0.0352,"","mg/L",4.9,0.0001,0.0016,0.0010,0.0017,0.0016,0.0016
"C4",0.0285,"","mg/L",23.4,0.0003,0.0013,0.0007,0.0016,0.0013,0.0010
"T",0.0132,"","mg/L",30.0,0.0002,0.0005,0.0006,0.0004,0.0007,0.0005
"PATRON",0.0496,"","mg/L",2.1,0.0000,0.0023,-0.0028,0.0024,0.0023,0.0023
"BLANCO",-0.0045,"","mg/L",74.9,0.0002,-0.0003,-0.0008,-0.0003,-0.0006,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",39.3,0.0002,0.0006,0.0001,0.0006,0.0008,0.0004
"DP1",0.0367,"","mg/L",14.1,0.0002,0.0017,0.0006,0.0016,0.0020,0.0015
"DP2",0.0415,"","mg/L",5.0,0.0001,0.0019,0.0002,0.0020,0.0020,0.0018
"DP3",0.0489,"","mg/L",17.9,0.0004,0.0023,-0.0001,0.0018,0.0026,0.0025
"PATRON",0.1500,"","mg/L",2.8,0.0002,0.0073,-0.0032,0.0074,0.0074,0.0070
"BLANCO",0.0000,"","mg/L",">100",0.0003,-0.0001,-0.0010,0.0002,-0.0001,-0.0004
"BLANCO REACTIVO",0.0000,"","mg/L",46.0,0.0002,0.0005,0.0001,0.0003,0.0005,0.0007
"DP4",0.0407,"","mg/L",15.5,0.0003,0.0019,0.0004,0.0019,0.0022,0.0016
"DP5",0.0576,"","mg/L",5.9,0.0002,0.0027,0.0002,0.0025,0.0029,0.0028
"DP6",0.1726,"","mg/L",19.7,0.0017,0.0084,0.0002,0.0095,0.0091,0.0065
"PATRON",0.1524,"","mg/L",5.4,0.0004,0.0074,-0.0027,0.0076,0.0077,0.0069
"BLANCO",-0.0010,"","mg/L",36.0,0.0001,-0.0002,-0.0012,-0.0002,-0.0002,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",34.1,0.0002,0.0007,-0.0001,0.0009,0.0005,0.0007
"ELY1",0.0603,"","mg/L",2.9,0.0001,0.0029,0.0000,0.0028,0.0029,0.0029
"ELY2",0.0512,"","mg/L",17.0,0.0004,0.0024,0.0001,0.0021,0.0022,0.0029
"ELY3",0.0446,"","mg/L",32.4,0.0007,0.0021,-0.0002,0.0015,0.0020,0.0028
"PATRON",0.0506,"","mg/L",6.0,0.0001,0.0024,-0.0032,0.0022,0.0025,0.0024
"BLANCO",-0.0037,"","mg/L",51.2,0.0001,-0.0003,-0.0014,-0.0004,-0.0004,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",20.8,0.0001,0.0007,-0.0004,0.0006,0.0006,0.0009
"ELY4",0.0205,"","mg/L",21.9,0.0002,0.0009,0.0001,0.0010,0.0010,0.0007
"ELY5",0.0110,"","mg/L",52.0,0.0002,0.0004,-0.0003,0.0007,0.0004,0.0002
"PATRON",0.0522,"","mg/L",3.9,0.0001,0.0025,-0.0031,0.0024,0.0026,0.0024
"BLANCO",-0.0032,"","mg/L",38.7,0.0001,-0.0003,-0.0015,-0.0003,-0.0001,-0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",14.0,0.0001,0.0010,-0.0006,0.0011,0.0008,0.0011
