Analista,RDB,,,,,,,,,
Fecha de inicio,21/01/2024 02:54 p. m.  GMT: 21/01/2024 08:54 p. m.,,,,,,,,,
Hoja de trabajo,SA003060-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4921,,mg/L,0.5,0.015,-0.0023,0.015,0.0151,0.015
,BLANCO,-0.0035,,mg/L,>100,-0.0001,-0.0002,0,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,9,0.0015,-0.0017,0.0016,0.0014,0.0014
,SA003057-029,0.1539,,mg/L,23.2,0.0135,-0.0034,0.0153,0.0152,0.0098
,SA003057-030,0.1948,,mg/L,1.2,0.017,-0.0035,0.0172,0.0168,0.017
,SA003057-031,0.1399,,mg/L,0.5,0.0122,-0.0043,0.0123,0.0122,0.0122
,SA003057-032,0.9856,,mg/L,1,0.0625,-0.0039,0.0632,0.0625,0.062
,PATRON,0.4975,,mg/L,1.5,0.0146,0.0009,0.0144,0.0147,0.0147
,BLANCO,0.0075,,mg/L,61.6,0.0002,-0.0003,0.0001,0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,2.4,0.0042,-0.0035,0.0043,0.0043,0.0041
