Analista,,,,,,,,,,
Fecha de inicio,25/05/2023 03:22 a. m.  GMT: 25/05/2023 08:22 a. m.,,,,,,,,,
Hoja de trabajo,SA001177-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5006,,mg/L,0.6,0.0151,0.0018,0.015,0.0152,0.0152
,BLANCO,-0.0027,,mg/L,>100,-0.0001,0.0002,0.0002,-0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,78.2,0.0002,0.0003,0.0001,0.0003,0.0001
,SA001164-001,0.0204,,mg/L,8.2,0.0017,0.0006,0.0018,0.0017,0.0015
,SA001164-003,0.0263,,mg/L,6.8,0.0021,0.0005,0.002,0.0023,0.0021
,SA001164-004,0.026,,mg/L,4.2,0.0021,0.0004,0.0022,0.0021,0.0021
,SA001164-005,0.09,,mg/L,1.2,0.0074,0.0002,0.0075,0.0073,0.0073
,SA001164-006,0.0236,,mg/L,0.5,0.0019,0.0003,0.0019,0.0019,0.0019
,PATRON,0.5125,,mg/L,0.5,0.0155,0.0016,0.0155,0.0154,0.0155
,SA001164-007,0.047,,mg/L,8.3,0.004,0.0007,0.0044,0.004,0.0038
,SA001165-019,0.0232,,mg/L,5.5,0.002,0.0007,0.002,0.0019,0.0021
,PATRON,0.5026,,mg/L,0.9,0.0152,0.0014,0.0153,0.0152,0.015
,BLANCO,0.0049,,mg/L,64.4,0.0001,0.0002,0.0001,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,15.1,0.0003,0.0002,0.0002,0.0003,0.0002
