Analista,ACG,,,,,,,,
Fecha de inicio,10/04/2023 02:58 a. m.  GMT: 10/04/2023 08:58 a. m.,,,,,,,,
Hoja de trabajo,SA000924-6 02,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag   (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0174,,mg/L,0.2,0.1131,0.1134,0.1128,0.113
,BLANCO,-0.0029,,mg/L,16.1,-0.0003,-0.0003,-0.0004,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0.0001
,SA000924-001,2.3381,,mg/L,0.9,0.0104,0.0105,0.0105,0.0103
,SA000924-002,2.3355,,mg/L,1,0.0104,0.0104,0.0103,0.0105
,SA000924-003,-0.1266,,mg/L,31.6,-0.0006,-0.0007,-0.0004,-0.0006
,SA000924-004,-0.0281,,mg/L,53.7,-0.0001,-0.0001,-0.0002,-0.0001
,SA000924-005,1.9151,,mg/L,1,0.0086,0.0085,0.0086,0.0085
,PATRON,1.0035,,mg/L,1,0.1116,0.1124,0.1119,0.1103
,SA000924-006,1.9091,,mg/L,1.9,0.0085,0.0083,0.0086,0.0086
,SA000924-007,26.1239,,mg/L,0.2,0.1162,0.116,0.1161,0.1164
,PATRON,1.0043,,mg/L,1.1,0.1117,0.113,0.1114,0.1106
,BLANCO,-0.0044,,mg/L,10.2,-0.0005,-0.0005,-0.0004,-0.0005
,BLANCO REACTIVO,0,,mg/L,18.8,-0.0004,-0.0005,-0.0003,-0.0004
