Analista,,,,,,,,,
Fecha de inicio,20/03/2023 03:20 p. m.  GMT: 20/03/2023 09:20 p. m.,,,,,,,,
Hoja de trabajo,SA000732_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9894,,mg/L,2.1,0.1101,0.1123,0.1077,0.1103
,BLANCO,-0.0051,,mg/L,>100,-0.0006,-0.0014,-0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0007,0.0003,-0.0005,-0.0019
,SA000732-001,75.5239,,mg/L,1.3,0.3154,0.3107,0.3174,0.3181
,SA000732-002,93.3139,,mg/L,0.5,0.3773,0.3759,0.3766,0.3795
,SA000732-003,64.6019,,mg/L,0.3,0.276,0.2754,0.2757,0.2769
,SA000732-004,23.147,,mg/L,2.3,0.1038,0.1052,0.1053,0.1011
,SA000732-005,13.1746,,mg/L,1.2,0.0592,0.0589,0.06,0.0587
,PATRON,1.0115,,mg/L,0.1,0.1125,0.1126,0.1125,0.1124
,SA000732-006,11.0261,,mg/L,1.2,0.0495,0.05,0.0496,0.0488
,SA000732-007,9.9978,,mg/L,2.7,0.0447,0.0443,0.0439,0.0461
,SA000732-008,11.2214,,mg/L,1.2,0.0501,0.0507,0.0497,0.0497
,SA000732-009,10.2724,,mg/L,2.4,0.0459,0.0447,0.0459,0.0469
,SA000732-010,20.9854,,mg/L,1.7,0.0938,0.0926,0.0933,0.0956
,PATRON,1.0113,,mg/L,0.2,0.1125,0.1123,0.1124,0.1128
,BLANCO,-0.0133,,mg/L,>100,-0.0015,0.0003,-0.0027,-0.002
,BLANCO REACTIVO,0,,mg/L,62.2,-0.0018,-0.0017,-0.003,-0.0007
,SA000732-011,11.5126,,mg/L,1.4,0.0518,0.0513,0.0526,0.0514
,SA000732-012,10.5393,,mg/L,2.6,0.0472,0.0458,0.0475,0.0482
,SA000732-013,8.3785,,mg/L,3.9,0.0374,0.037,0.0361,0.039
,SA000732-014,23.4338,,mg/L,1,0.1047,0.1041,0.1041,0.1059
,SA000732-015,21.6886,,mg/L,0.4,0.0969,0.0966,0.0973,0.0967
,PATRON,1.0031,,mg/L,0.6,0.115,0.1152,0.1142,0.1156
,SA000732-016,18.3418,,mg/L,0.7,0.0854,0.0861,0.0852,0.085
,SA000732-017,15.3916,,mg/L,1.4,0.0713,0.0706,0.0725,0.071
,SA000732-018,17.1101,,mg/L,1.6,0.08,0.081,0.0786,0.0804
,SA000732-019,16.4537,,mg/L,0.4,0.0766,0.0769,0.0765,0.0763
,SA000732-020,15.5083,,mg/L,1.2,0.0723,0.0717,0.0719,0.0733
,PATRON,1.007,,mg/L,1.6,0.1154,0.1138,0.1174,0.1152
,BLANCO,0.0051,,mg/L,>100,0.0006,0.0011,-0.0001,0.0007
,BLANCO REACTIVO,0,,mg/L,66.1,-0.0018,-0.0005,-0.002,-0.0028
,SA000732-021,23.6728,,mg/L,0.7,0.1091,0.1082,0.1095,0.1096
,SA000732-022,0.1837,,mg/L,54.9,0.0009,0.0012,0.0003,0.0011
,SA000732-023,9.5684,,mg/L,0.8,0.0447,0.045,0.0443,0.0447
,SA000732-024,22.9226,,mg/L,1,0.1054,0.1057,0.1062,0.1042
,SA000732-025,19.6081,,mg/L,0.7,0.0916,0.0909,0.092,0.092
,PATRON,0.9957,,mg/L,0.9,0.1142,0.1144,0.113,0.1151
,SA000732-026,220.721,,mg/L,0.6,0.1018,0.1022,0.1011,0.1021
,SA000732-027,0.8601,,mg/L,21.8,0.0041,0.0049,0.0041,0.0031
,SA000732-028,25.1502,,mg/L,0.3,0.1156,0.1159,0.1154,0.1154
,SA000732-029,29.8084,,mg/L,0.8,0.1366,0.1357,0.1378,0.1363
,SA000732-030,95.8738,,mg/L,>100,0.0447,0.1175,0.0157,0.001
,PATRON,1.0116,,mg/L,0.8,0.1159,0.1171,0.1154,0.1154
,BLANCO,0.0032,,mg/L,>100,0.0004,0,0.0002,0.0009
,BLANCO REACTIVO,0,,mg/L,9.2,-0.0018,-0.0019,-0.0019,-0.0016
,SA000732-031,22.1819,,mg/L,1.6,0.1025,0.1007,0.1036,0.1033
,SA000732-032,68.2098,,mg/L,0.5,0.2929,0.2921,0.2947,0.2919
,PATRON,1.0032,,mg/L,1.1,0.115,0.1162,0.1138,0.115
,BLANCO,0.0015,,mg/L,>100,0.0002,0.0016,-0.0006,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,-0.0007,0.0002,-0.0009,-0.0015
