Analista,GMC,,,,,,,,
Fecha de inicio,09:55 a. m. 20/02/2026  GMT: 03:55 p. m. 20/02/2026,,,,,,,,
Hoja de trabajo,SA008051,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5098,,mg/L,1,2.8,0.0179,0.0013,
,BLANCO,0.0092,,mg/L,1,>100,0.0003,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,47.4,0.0012,0.0004,
,SA008051-001,0.2271,,mg/L,1,0.8,0.0346,0.0004,30
,SA008051-002,0.2388,,mg/L,1,1.6,0.0364,-0.0002,30.03
,SA008051-003,0.2543,,mg/L,1,0.7,0.0388,-0.0001,30
,SA008051-004,0.1824,,mg/L,1,0.3,0.0276,0.0005,30.02
,SA008051-005,0.1707,,mg/L,1,3.5,0.0258,-0.0003,30.02
,PATRON,0.4979,,mg/L,1,2.8,0.0174,-0.0013,
,SA008051-006,0.28,,mg/L,1,0.4,0.0429,-0.0006,30.03
,SA008051-007,0.2664,,mg/L,1,0.4,0.0408,-0.0007,30.03
,SA008051-008,0.0021,,mg/L,1,>100,0.0003,-0.0008,3
,SA008051-009,0.0067,,mg/L,1,6.5,0.001,-0.0007,30.04
,SA008051-010,0.6135,,mg/L,1,0.4,0.097,0.0028,30.01
,PATRON,0.4973,,mg/L,1,0.4,0.0174,-0.0013,
,BLANCO,-0.0044,,mg/L,1,>100,-0.0002,-0.0024,
,BLANCO REACTIVO,0,,mg/L,1,18.4,0.0015,0.0003,
