PATRON,0.4989,,mg/L,2.6,0.0585,0.0012,1,1,1,0.0574,0.0602,0.0578
BLANCO,-0.0056,,mg/L,>100,-0.0007,0.0007,1,1,1,0.0004,-0.0018,-0.0006
BLANCO REACTIVO,0,,mg/L,98.1,-0.001,0.0007,1,1,1,-0.002,-0.0001,-0.0008
CELDA 8,0.002,,mg/L,>100,0.0002,0.0036,1,1,1,-0.0016,0.0022,0.0001
CANAL,0.005,,mg/L,46,0.0006,0.0033,1,1,1,0.0005,0.0004,0.0009
FASE 1,0.0034,,mg/L,>100,0.0004,0.0033,1,1,1,0.0007,-0.001,0.0015
PATRON,0.518,,mg/L,1.3,0.0607,0.0002,1,1,1,0.0604,0.0615,0.06
FASE 2,0.0261,,mg/L,24.7,0.0031,0.0009,1,1,1,0.0026,0.0027,0.004
FASE 3,0.0013,,mg/L,>100,0.0002,0.0042,1,1,1,-0.0007,0.002,-0.0009
PATRON,0.5019,,mg/L,0.9,0.0588,0.0014,1,1,1,0.0592,0.0591,0.0582
BLANCO,0.0095,,mg/L,>100,0.0011,0.0002,1,1,1,-0.0002,0.0022,0.0014
BLANCO REACTIVO,0,,mg/L,>100,0.0008,-0.0015,1,1,1,0.0007,0.0016,0
VSP NORTE,-0.0052,,mg/L,>100,-0.0006,0.001,1,1,1,-0.002,-0.0001,0.0002
CELDA 8.1,-0.0012,,mg/L,>100,-0.0001,0.0005,1,1,1,0.0004,-0.0006,-0.0002
CELDA 8.2,-0.0053,,mg/L,>100,-0.0006,0.0008,1,1,1,-0.0007,-0.0023,0.0012
CELDA 8.3,-0.0036,,mg/L,27,-0.0004,0.001,1,1,1,-0.0003,-0.0004,-0.0005
PATRON,0.5038,,mg/L,3.1,0.059,-0.0016,1,1,1,0.0569,0.0602,0.06
S. RICA,0.0037,,mg/L,>100,0.0004,0.0005,1,1,1,0.0004,0.0014,-0.0005
PATRON,0.4939,,mg/L,0.8,0.0579,-0.0002,1,1,1,0.0584,0.0577,0.0575
BLANCO,-0.01,,mg/L,39.4,-0.0012,-0.0009,1,1,1,-0.001,-0.0017,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0012,1,1,1,0.0006,0.0006,-0.0001
TRITURADORA,-0.0067,,mg/L,>100,-0.0008,0.0019,1,1,1,0.0004,-0.0031,0.0003
VICTORIA,-0.0009,,mg/L,>100,-0.0001,0.0013,1,1,1,-0.0012,0.0012,-0.0004
CELDA 1,0.0051,,mg/L,>100,0.0006,0.0011,1,1,1,0.0015,-0.0004,0.0007
CELDA 2,0.0011,,mg/L,>100,0.0001,0.0016,1,1,1,0.0016,-0.0016,0.0004
CELDA 3,0,,mg/L,>100,0,0.0015,1,1,1,-0.0003,0.0003,0
CELDA 4A,0.0055,,mg/L,>100,0.0007,0.0009,1,1,1,0.0018,0.0015,-0.0013
CELDA 4B,0.0074,,mg/L,>100,0.0009,0.0008,1,1,1,-0.0009,0.003,0.0005
CELDA 5A,0.0087,,mg/L,>100,0.001,0.0002,1,1,1,-0.0001,0.0019,0.0013
CELDA 5B,0.0034,,mg/L,>100,0.0004,0.0012,1,1,1,0.0001,0,0.0011
PATRON,0.5069,,mg/L,2.3,0.0594,-0.0012,1,1,1,0.0592,0.0608,0.0581
BLANCO,0.0089,,mg/L,82,0.0011,-0.0027,1,1,1,0.0019,0.0001,0.0012
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0011,1,1,1,0.0018,-0.0004,-0.0002
M-1,0.0063,,mg/L,>100,0.0008,-0.0022,1,1,1,0,0.0006,0.0016
M-2,-0.0107,,mg/L,90.9,-0.0013,0.0004,1,1,1,-0.001,-0.0025,-0.0003
PATRON,0.5065,,mg/L,3.2,0.0593,-0.001,1,1,1,0.0573,0.061,0.0598
BLANCO,-0.0017,,mg/L,>100,-0.0002,-0.0014,1,1,1,-0.0012,0,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0006,-0.0013,1,1,1,-0.0004,0.0003,0.002
