PATRON,5.0138,,mg/L,2.6,0.1002,0.0984,0.0989,0.1032
BLANCO,-0.0069,,mg/L,99.7,-0.0001,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,25.2,-0.0006,-0.0006,-0.0008,-0.0005
H,2.1398,,mg/L,0.7,0.0432,0.0429,0.0435,0.0431
C1,2.1319,,mg/L,0.4,0.043,0.043,0.0429,0.0432
C2,2.0792,,mg/L,0.3,0.042,0.0418,0.042,0.0421
PATRON,4.9758,,mg/L,0.8,0.0994,0.1003,0.0994,0.0986
BLANCO,-0.0038,,mg/L,64.1,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,31.5,-0.0008,-0.0006,-0.0006,-0.001
C3,2.0467,,mg/L,0.7,0.0413,0.041,0.0416,0.0414
C4,2.0403,,mg/L,1.4,0.0412,0.0409,0.0419,0.0408
T,2.0278,,mg/L,0.9,0.0409,0.0408,0.0407,0.0414
PATRON,5.0557,,mg/L,4,0.101,0.0973,0.1003,0.1054
BLANCO,-0.0027,,mg/L,>100,-0.0001,0,0,-0.0002
BLANCO REACTIVO,0,,mg/L,22.5,-0.0009,-0.0009,-0.0006,-0.001
ELY1,2.1672,,mg/L,0.2,0.0437,0.0438,0.0437,0.0437
ELY2,2.1547,,mg/L,0.1,0.0435,0.0435,0.0434,0.0435
ELY3,1.9381,,mg/L,0.4,0.0391,0.039,0.0392,0.0393
PATRON,4.9961,,mg/L,0.8,0.0998,0.0996,0.0991,0.1007
BLANCO,-0.0118,,mg/L,78.6,-0.0002,0,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,8.7,-0.0009,-0.001,-0.0009,-0.0008
ELY4,1.9959,,mg/L,1.3,0.0403,0.0406,0.0407,0.0397
ELY5,1.9733,,mg/L,0.5,0.0399,0.0398,0.0401,0.0397
PATRON,5.0157,,mg/L,4,0.1002,0.1026,0.1024,0.0956
BLANCO,-0.0096,,mg/L,90.3,-0.0002,-0.0002,-0.0004,0
BLANCO REACTIVO,0,,mg/L,9.7,-0.0011,-0.001,-0.0012,-0.0011
