PATRON,0.4986,,mg/L,0.7,0.0641,0.0007,0.0646,0.0636,0.064
BLANCO,-0.004,,mg/L,>100,-0.0005,0.0008,-0.001,-0.0008,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0002,0.0006,-0.0005,0.0002
H KCA PO,-0.0021,,mg/L,>100,-0.0003,0.0019,-0.0009,-0.0001,0.0002
H KCA PO,-0.0025,,mg/L,82.8,-0.0003,0.002,-0.0004,0,-0.0006
H KCA PO,-0.0002,,mg/L,>100,0,0.0017,0,-0.0001,0
PATRON,0.4948,,mg/L,0.6,0.0593,0.0007,0.0597,0.0594,0.0589
H KCA PO,0.0006,,mg/L,>100,0.0001,0.0014,-0.0003,0.0002,0.0004
H KCA PO,-0.0065,,mg/L,46.4,-0.0008,0.0021,-0.0012,-0.0007,-0.0005
PATRON,0.4852,,mg/L,1.3,0.0582,0.0007,0.058,0.0576,0.0591
BLANCO,-0.0023,,mg/L,>100,-0.0003,-0.0001,-0.0006,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,10.9,-0.0018,0.001,-0.0016,-0.0019,-0.002
M1 PO,-0.0061,,mg/L,38.9,-0.0008,0.004,-0.0006,-0.0006,-0.0011
M2 PO,-0.0015,,mg/L,>100,-0.0002,0.0034,-0.0003,0.0005,-0.0008
M3 PO,-0.0084,,mg/L,53.1,-0.0011,0.0042,-0.0016,-0.0005,-0.001
M4 PO,-0.0068,,mg/L,30.1,-0.0009,0.0038,-0.0006,-0.0011,-0.0008
PATRON,0.4863,,mg/L,0.8,0.0563,0.001,0.0562,0.0567,0.0558
P KCA PO,-0.0018,,mg/L,34.5,-0.0002,0.0016,-0.0003,-0.0001,-0.0002
PATRON,0.515,,mg/L,1.4,0.056,0.0001,0.0568,0.0558,0.0553
BLANCO,-0.0051,,mg/L,20.6,-0.0006,0.0004,-0.0004,-0.0007,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0002,-0.0002,-0.0003,0.0005
CELDA 8,0.0042,,mg/L,51.7,0.0005,0.001,0.0003,0.0004,0.0007
CANAL,0.0035,,mg/L,>100,0.0004,0.0008,0.0006,-0.0001,0.0006
FASE 1,0.0036,,mg/L,>100,0.0004,0.0009,0.0012,0.0007,-0.0008
FASE 2,-0.002,,mg/L,>100,-0.0002,0.0014,0.0002,-0.0002,-0.0006
FASE 3,-0.0006,,mg/L,>100,-0.0001,0.0011,0.0002,0.0001,-0.0005
VSP NORTE,-0.0064,,mg/L,74.8,-0.0007,0.0018,-0.0001,-0.0011,-0.0009
CELDA 8.1,0.0029,,mg/L,89.7,0.0003,0.0006,0.0005,0,0.0005
CELDA 8.2,0.0011,,mg/L,>100,0.0001,0.0005,-0.0001,0.0004,0
CELDA 8.3,-0.0003,,mg/L,>100,0,0.0003,0.0006,0.0001,-0.0008
S. RICA,-0.0125,,mg/L,13.5,-0.0014,0.0021,-0.0014,-0.0016,-0.0012
PATRON,0.5096,,mg/L,2.2,0.0554,0.0002,0.054,0.0556,0.0565
BLANCO,-0.0039,,mg/L,78.5,-0.0004,-0.0007,-0.0008,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,22,-0.0008,-0.0002,-0.0007,-0.001,-0.0006
H KCA PE,0.0059,,mg/L,>100,0.0006,0.0019,0.0013,0.0009,-0.0003
H KCA PE,0.0039,,mg/L,>100,0.0004,0.002,-0.0006,0.0018,0.0001
H KCA PE,0.0015,,mg/L,>100,0.0002,0.0022,0.0006,0.0002,-0.0003
PATRON,0.4933,,mg/L,3.9,0.0536,0.0002,0.0556,0.0538,0.0515
H KCA PE,-0.0044,,mg/L,>100,-0.0005,0.0028,-0.0002,0,-0.0012
H KCA PE,-0.0036,,mg/L,60.5,-0.0004,0.0027,-0.0002,-0.0007,-0.0003
PATRON,0.4953,,mg/L,0.2,0.0538,0.0012,0.0537,0.0539,0.0539
BLANCO,-0.0034,,mg/L,62.4,-0.0004,0.0007,-0.0004,-0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,50.3,-0.0004,-0.0009,-0.0002,-0.0005,-0.0005
M1 PE,-0.0057,,mg/L,58,-0.0006,0.0021,-0.0009,-0.0002,-0.0008
M2 PE,-0.0068,,mg/L,22.5,-0.0007,0.0021,-0.0007,-0.0006,-0.0009
M3 PE,-0.0056,,mg/L,53.5,-0.0006,0.0019,-0.0003,-0.001,-0.0005
M4 PE,-0.0061,,mg/L,48.8,-0.0007,0.0019,-0.0003,-0.0008,-0.0009
PATRON,0.5045,,mg/L,1.8,0.0657,-0.0003,0.0649,0.0671,0.0651
P KCA PE,-0.0027,,mg/L,>100,-0.0003,0.0021,0.0003,0.0005,-0.0017
PATRON,0.5015,,mg/L,1.4,0.0653,-0.0006,0.0646,0.0651,0.0663
BLANCO,0.0064,,mg/L,79.5,0.0008,-0.0008,0.0012,0.0012,0.0001
BLANCO REACTIVO,0,,mg/L,21.8,0.0008,-0.0004,0.001,0.0006,0.0008
ELY 1,0.0087,,mg/L,60.1,0.0012,0.0001,0.0006,0.0019,0.001
ELY 2,0.0042,,mg/L,90.9,0.0006,0.0007,0.0009,0,0.0008
ELY 3,0.0063,,mg/L,31.4,0.0008,0.0005,0.0008,0.0011,0.0006
ELY 4,0.0059,,mg/L,53.2,0.0008,0.0004,0.0011,0.0009,0.0003
PATRON,0.4797,,mg/L,1.1,0.0625,-0.0018,0.0633,0.0623,0.062
ELY P,0.0053,,mg/L,49.2,0.0007,0.0004,0.0006,0.0011,0.0004
PATRON,0.4798,,mg/L,0.9,0.0626,-0.0014,0.0622,0.0622,0.0632
BLANCO,0.0061,,mg/L,60.1,0.0008,-0.0021,0.0012,0.0003,0.001
BLANCO REACTIVO,0,,mg/L,16.9,0.0013,-0.0011,0.0015,0.0014,0.0011
TRITURADORA,-0.0024,,mg/L,>100,-0.0003,0.0004,-0.001,-0.0005,0.0005
VICTORIA,0.0008,,mg/L,>100,0.0001,-0.0003,-0.0002,0.0013,-0.0007
