Analista,JCAN,,,,,,,,,
Fecha de inicio,02/03/2023 10:21 a. m.  GMT: 02/03/2023 04:21 p. m.,,,,,,,,,
Hoja de trabajo,SA000527-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5093,,mg/L,0.7,0.0147,-0.0002,0.0146,0.0148,0.0146
,BLANCO,0.005,,mg/L,>100,0.0001,0,-0.0001,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,36.7,-0.0006,0.0004,-0.0004,-0.0008,-0.0006
,SA000509-022,0.1088,,mg/L,4,0.0089,0.0008,0.009,0.0092,0.0085
,SA000509-023,0.0328,,mg/L,11.1,0.0027,0.0009,0.0024,0.003,0.0028
,SA000509-024,0.0203,,mg/L,3.9,0.0017,0.0011,0.0017,0.0017,0.0016
,SA000509-025,0.3986,,mg/L,0.7,0.0328,0.0009,0.0328,0.0331,0.0327
,SA000509-026,0.096,,mg/L,1.9,0.0079,0.0008,0.0078,0.0078,0.0081
,PATRON,0.5167,,mg/L,2.1,0.0149,0,0.0146,0.0148,0.0152
,SA000509-027,0.0202,,mg/L,5.1,0.0017,0.0006,0.0017,0.0016,0.0016
,SA000509-028,0.0223,,mg/L,4.6,0.0018,0.0007,0.0018,0.0019,0.0018
