PATRON,5.0187,,mg/L,0.7,0.1001,0.0997,0.0996,0.1009
BLANCO,0.0017,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,0,-0.0002
H,1.6059,,mg/L,0.7,0.0323,0.0324,0.0325,0.0321
C1,1.6691,,mg/L,1.7,0.0336,0.0343,0.0332,0.0334
C2,1.6506,,mg/L,0.3,0.0332,0.0331,0.0333,0.0332
PATRON,5.0152,,mg/L,0.7,0.1,0.0993,0.1003,0.1005
BLANCO,-0.0051,,mg/L,58.9,-0.0001,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,39.9,-0.0003,-0.0004,-0.0002,-0.0002
C3,1.6301,,mg/L,0.8,0.0328,0.0328,0.0331,0.0326
C4,1.6426,,mg/L,0.8,0.0331,0.0334,0.0329,0.033
T,1.6205,,mg/L,0.5,0.0326,0.0328,0.0325,0.0326
PATRON,5.0031,,mg/L,0.2,0.0998,0.0998,0.0995,0.0999
BLANCO,-0.0056,,mg/L,41.2,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,19.6,-0.0005,-0.0006,-0.0005,-0.0004
DP1,0.3274,,mg/L,1,0.0066,0.0066,0.0065,0.0067
DP2,0.2535,,mg/L,4.3,0.0051,0.005,0.005,0.0054
DP3,0.0878,,mg/L,8.4,0.0018,0.0018,0.0016,0.0019
PATRON,5.0478,,mg/L,1.3,0.1006,0.0992,0.1008,0.1018
BLANCO,0.0001,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,17.2,-0.0006,-0.0006,-0.0005,-0.0006
DP4,0.8367,,mg/L,0.9,0.0169,0.0168,0.0171,0.0168
DP5,0.6633,,mg/L,1.5,0.0134,0.0133,0.0132,0.0136
DP6,7.6723,,mg/L,0.9,0.1516,0.1509,0.1508,0.1533
PATRON,5.0815,,mg/L,0.9,0.1013,0.1012,0.1005,0.1023
BLANCO,-0.0004,,mg/L,>100,0,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,17.5,-0.0006,-0.0005,-0.0007,-0.0005
ELY1,1.6639,,mg/L,0.4,0.0335,0.0333,0.0336,0.0335
ELY2,1.6415,,mg/L,0.3,0.033,0.033,0.033,0.0332
ELY3,1.6223,,mg/L,0.9,0.0327,0.0329,0.0328,0.0323
PATRON,5.0618,,mg/L,0.6,0.1009,0.1017,0.1005,0.1006
BLANCO,-0.0043,,mg/L,>100,-0.0001,0,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0,0.0002
ELY4,1.5302,,mg/L,0.9,0.0308,0.0306,0.0307,0.0311
ELY5,1.4056,,mg/L,0.4,0.0283,0.0283,0.0282,0.0284
PATRON,5.0903,,mg/L,0.4,0.1015,0.101,0.1017,0.1017
BLANCO,-0.0038,,mg/L,77.8,-0.0001,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,-0.0002,0
