PATRON,0.0545,,mg/L,7,0.0026,-0.0009,0.0026,0.0024,0.0028
BLANCO,-0.0054,,mg/L,58.4,-0.0001,0.0009,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,34,0.0002,0,0.0001,0.0002,0.0002
H KCA PO,0.0511,,mg/L,9.3,0.0024,-0.0016,0.0022,0.0026,0.0025
H KCA PO,0.0539,,mg/L,6.7,0.0026,0.0016,0.0026,0.0024,0.0027
H KCA PO,0.0512,,mg/L,4.4,0.0024,0.0018,0.0025,0.0023,0.0024
PATRON,0.052,,mg/L,7.5,0.0025,-0.0015,0.0023,0.0025,0.0026
H KCA PO,0.0525,,mg/L,1.2,0.0025,-0.0017,0.0025,0.0025,0.0025
H KCA PO,0.0511,,mg/L,5.1,0.0024,-0.0017,0.0024,0.0026,0.0023
PATRON,0.049,,mg/L,6.8,0.0023,-0.0018,0.0022,0.0023,0.0025
BLANCO,0.0022,,mg/L,>100,0,-0.0008,0.0003,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,19.9,0.0002,-0.0002,0.0002,0.0003,0.0002
M1 PO,0.0357,,mg/L,1.5,0.0017,0.001,0.0017,0.0017,0.0017
M2 PO,0.0343,,mg/L,5.7,0.0016,0.0009,0.0017,0.0015,0.0016
M3 PO,0.021,,mg/L,10.4,0.001,0.0011,0.0009,0.0009,0.0011
M4 PO,0.0201,,mg/L,15.5,0.0009,0.0011,0.0008,0.0011,0.0008
PATRON,0.0542,,mg/L,1.7,0.0026,-0.002,0.0026,0.0026,0.0025
P KCA PO,0.0191,,mg/L,10.5,0.0009,0.0007,0.0008,0.0009,0.0009
PATRON,0.0539,,mg/L,4.4,0.0026,-0.0022,0.0026,0.0026,0.0024
BLANCO,0.002,,mg/L,>100,0,-0.0013,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,27.3,0.0004,-0.0008,0.0005,0.0004,0.0003
CELDA 8,0.0191,,mg/L,11.1,0.0009,0.001,0.0008,0.0009,0.0009
PATRON,0.0533,,mg/L,2,0.0025,-0.0024,0.0025,0.0026,0.0025
BLANCO,-0.0027,,mg/L,80,-0.0002,-0.0014,-0.0002,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0009,0.0006,0.0002,-0.0001
H KCA PE,0.0244,,mg/L,12,0.0011,0.0005,0.0012,0.001,0.0011
H KCA PE,0.0244,,mg/L,13.8,0.0011,0.0004,0.0012,0.0012,0.0009
H KCA PE,0.0244,,mg/L,2.6,0.0011,0.0004,0.0011,0.0011,0.001
PATRON,0.0511,,mg/L,4.9,0.0024,-0.0023,0.0023,0.0025,0.0025
H KCA PE,0.0244,,mg/L,13,0.0011,0.0005,0.0011,0.001,0.0012
H KCA PE,0.0244,,mg/L,3.9,0.0011,0.0004,0.0011,0.0011,0.0012
PATRON,0.0476,,mg/L,9.1,0.0023,-0.0027,0.0023,0.0025,0.002
BLANCO,0.0118,,mg/L,28.3,0.0005,-0.0017,0.0004,0.0005,0.0007
BLANCO REACTIVO,0,,mg/L,25.7,0.0007,-0.001,0.0006,0.0005,0.0009
M1 PE,0.0149,,mg/L,19.9,0.0007,0.0003,0.0008,0.0007,0.0005
M2 PE,0.0104,,mg/L,39.4,0.0004,0.0003,0.0005,0.0006,0.0002
M3 PE,0.0151,,mg/L,20.2,0.0007,0.0001,0.0008,0.0005,0.0007
M4 PE,0.0081,,mg/L,52.2,0.0003,0.0002,0.0004,0.0004,0.0001
PATRON,0.0464,,mg/L,7.3,0.0022,-0.0029,0.0021,0.0022,0.0024
P KCA PE,0.0082,,mg/L,19.6,0.0003,-0.0003,0.0003,0.0003,0.0004
PATRON,0.049,,mg/L,10.3,0.0023,-0.0033,0.0026,0.0021,0.0024
BLANCO,0.0031,,mg/L,>100,0.0001,-0.0025,0.0002,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,27.1,0.0008,-0.0015,0.0006,0.001,0.0008
ELY 1,0.0093,,mg/L,20.7,0.0004,-0.001,0.0005,0.0003,0.0004
ELY 2,0.0111,,mg/L,57.2,0.0005,-0.0005,0.0008,0.0002,0.0004
ELY 3,0.0089,,mg/L,19.3,0.0004,-0.0001,0.0004,0.0003,0.0003
ELY 4,0.0133,,mg/L,20.2,0.0006,-0.0004,0.0007,0.0005,0.0005
PATRON,0.0114,,mg/L,36.8,0.0005,-0.0006,0.0007,0.0004,0.0003
ELY P,0.0161,,mg/L,27.3,0.0007,-0.0006,0.0007,0.0005,0.0009
PATRON,0.0484,,mg/L,5.8,0.0023,-0.0035,0.0024,0.0024,0.0021
BLANCO,0.0052,,mg/L,16.2,0.0002,-0.0026,0.0002,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,14.5,0.0011,-0.0016,0.0012,0.001,0.0009
