PATRON,0.1475,,mg/L,2.2,0.0002,0.0098,-0.0017,0.0097,0.01,0.0096
BLANCO,0.0037,,mg/L,15.7,0.0002,0.001,-0.0007,0.0008,0.001,0.0011
BLANCO REACTIVO,0,,mg/L,22.8,0.0001,0.0006,-0.0006,0.0006,0.0007,0.0005
H,0.0664,,mg/L,4.4,0.0002,0.0048,0.0011,0.0049,0.005,0.0046
C1,0.0551,,mg/L,2,0.0001,0.0041,0.0007,0.0042,0.004,0.0041
C2,0.0428,,mg/L,15.2,0.0005,0.0034,0.0022,0.0028,0.0038,0.0035
PATRON,0.1529,,mg/L,2.4,0.0002,0.0101,-0.002,0.01,0.0104,0.0099
BLANCO,-0.0008,,mg/L,29.1,0.0002,0.0007,-0.0001,0.0009,0.0005,0.0007
BLANCO REACTIVO,0,,mg/L,46.6,0.0002,-0.0005,-0.0007,-0.0003,-0.0004,-0.0008
C3,0.0321,,mg/L,17.3,0.0005,0.0027,0.0022,0.0026,0.0023,0.0032
C4,0.0279,,mg/L,25.3,0.0006,0.0024,0.002,0.0021,0.0032,0.0021
T,0.0167,,mg/L,47.4,0.0008,0.0018,0.0018,0.0012,0.0027,0.0013
PATRON,0.151,,mg/L,1.5,0.0002,0.01,-0.0018,0.0101,0.0098,0.0101
BLANCO,-0.0044,,mg/L,56.8,0.0003,0.0005,-0.0031,0.0007,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,-0.0025,0.0001,0,0.0001
ELY1,0.0443,,mg/L,17.8,0.0006,0.0034,0,0.0027,0.0038,0.0038
ELY2,0.0331,,mg/L,14.9,0.0004,0.0028,0,0.0026,0.0025,0.0032
ELY3,0.0279,,mg/L,28,0.0007,0.0024,-0.0002,0.0021,0.002,0.0032
PATRON,0.1481,,mg/L,1.3,0.0001,0.0098,-0.0036,0.01,0.0098,0.0097
BLANCO,-0.0007,,mg/L,21.6,0.0001,0.0007,-0.0038,0.0005,0.0008,0.0008
BLANCO REACTIVO,0,,mg/L,33.9,0.0001,0.0003,-0.0037,0.0004,0.0003,0.0002
ELY4,0.0237,,mg/L,47.8,0.001,0.0022,-0.0013,0.001,0.0029,0.0027
ELY5,0.0135,,mg/L,35.3,0.0006,0.0016,0.0015,0.0013,0.0022,0.0012
PATRON,0.1515,,mg/L,1.5,0.0002,0.01,-0.0018,0.0101,0.0099,0.0101
BLANCO,0.0023,,mg/L,26.5,0.0002,0.0009,-0.0005,0.0008,0.0007,0.0011
BLANCO REACTIVO,0,,mg/L,29.5,0.0001,0.0004,-0.0005,0.0005,0.0004,0.0003
