PATRON,4.8495,,mg/L,0.7,0.0482,1,1,1,0.0486,0.0478,0.0483
BLANCO,0.0144,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,81.5,-0.0002,1,1,1,-0.0002,-0.0003,0
FASE 1,0.0331,,mg/L,25.3,0.0003,1,1,1,0.0003,0.0004,0.0003
PATRON,4.86,,mg/L,1.4,0.0483,1,1,1,0.0488,0.0487,0.0476
FASE 2,0.0689,,mg/L,10.7,0.0007,1,1,1,0.0008,0.0006,0.0007
FASE 3,0.0709,,mg/L,26.1,0.0007,1,1,1,0.0005,0.0009,0.0007
PATRON,4.8999,,mg/L,2.2,0.0487,1,1,1,0.0477,0.0487,0.0498
BLANCO,-0.0061,,mg/L,>100,-0.0001,1,1,1,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,92.1,-0.0002,1,1,1,-0.0002,0,-0.0004
VSP NORTE,0.0213,,mg/L,36.6,0.0002,1,1,1,0.0001,0.0003,0.0003
CELDA 8.1,0.0445,,mg/L,26.9,0.0004,1,1,1,0.0004,0.0006,0.0004
CELDA 8.2,0.0168,,mg/L,17.5,0.0002,1,1,1,0.0001,0.0002,0.0002
CELDA 8.3,0.3966,,mg/L,1.1,0.004,1,1,1,0.0039,0.004,0.004
PATRON,4.6599,,mg/L,0.6,0.0464,1,1,1,0.0464,0.0466,0.0461
BLANCO,-0.0157,,mg/L,51,-0.0002,1,1,1,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,-0.0003,0,0.0003
