Analista,,,,,,,,,
Fecha de inicio,17/03/2023 10:30 a. m.  GMT: 17/03/2023 04:30 p. m.,,,,,,,,
Hoja de trabajo,SA000707_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0123,,mg/L,0.5,0.1293,0.1295,0.1297,0.1285
,BLANCO,-0.0002,,mg/L,>100,0,0,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,29.7,-0.0001,-0.0001,-0.0001,-0.0001
,SA000707-001,1.8837,,mg/L,1.1,0.0097,0.0096,0.0098,0.0097
,SA000707-002,0.6353,,mg/L,4.4,0.0033,0.0031,0.0034,0.0033
,SA000707-003,1.4679,,mg/L,0.8,0.0076,0.0076,0.0075,0.0076
,SA000707-004,1.1529,,mg/L,1.3,0.0059,0.0059,0.006,0.0059
,SA000707-005,1.3329,,mg/L,1.3,0.0069,0.0068,0.0069,0.0069
,PATRON,1.0087,,mg/L,0.4,0.1288,0.1288,0.1293,0.1282
,SA000707-006,2.1576,,mg/L,0.9,0.0111,0.0112,0.011,0.0111
,SA000707-007,2.461,,mg/L,0.8,0.0127,0.0126,0.0127,0.0127
,SA000707-008,11.798,,mg/L,0.4,0.0607,0.0605,0.0607,0.061
,SA000707-009,7.0365,,mg/L,0.6,0.0362,0.0365,0.036,0.0363
,SA000707-010,11.9982,,mg/L,0.2,0.0617,0.0617,0.0619,0.0616
,PATRON,1.0111,,mg/L,0.5,0.1291,0.1291,0.1298,0.1285
,BLANCO,0.0008,,mg/L,52.2,0.0001,0.0001,0,0.0001
,BLANCO REACTIVO,0,,mg/L,39.7,0.0001,0.0002,0.0001,0.0001
,SA000707-011,7.384,,mg/L,0.3,0.038,0.038,0.0381,0.0379
,SA000707-012,2.6712,,mg/L,1.1,0.0138,0.0137,0.0139,0.0137
,SA000707-013,8.3192,,mg/L,0.7,0.0429,0.0426,0.0432,0.0428
,SA000707-014,4.9692,,mg/L,0.9,0.0256,0.0259,0.0255,0.0254
,SA000707-015,10.2504,,mg/L,0.9,0.0528,0.0522,0.0532,0.053
,PATRON,1.0133,,mg/L,0.5,0.1294,0.1292,0.1288,0.1302
,SA000707-016,6.482,,mg/L,0.8,0.0334,0.0331,0.0337,0.0334
,SA000707-017,6.9013,,mg/L,1.2,0.0355,0.0359,0.0351,0.0356
,SA000707-018,6.8473,,mg/L,0.8,0.0353,0.0351,0.0356,0.0352
,SA000707-019,5.5985,,mg/L,0.3,0.0289,0.029,0.0289,0.0288
,SA000707-020,4.7433,,mg/L,0.6,0.0245,0.0246,0.0243,0.0245
,PATRON,1.0074,,mg/L,0.8,0.1286,0.1288,0.1296,0.1275
,BLANCO,-0.0002,,mg/L,>100,0,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0001,-0.0001
,SA000707-021,6.604,,mg/L,0.5,0.034,0.0339,0.0342,0.0339
,SA000707-022,8.2412,,mg/L,0.5,0.0425,0.0423,0.0427,0.0423
,SA000707-023,18.0233,,mg/L,0.3,0.0926,0.0929,0.0923,0.0926
,SA000707-024,21.7926,,mg/L,0.7,0.1116,0.1125,0.1112,0.1112
,SA000707-025,15.5198,,mg/L,1,0.0798,0.0797,0.079,0.0806
,PATRON,1.0107,,mg/L,0.4,0.1291,0.1296,0.1287,0.1289
,SA000707-026,0.0173,,mg/L,>100,0.0001,0.0001,0.0002,0
,SA000707-027,0.1371,,mg/L,23,0.0007,0.0007,0.0006,0.0009
,SA000707-028,11.4902,,mg/L,0.6,0.0591,0.0591,0.0595,0.0588
,SA000707-029,2.9508,,mg/L,0.7,0.0152,0.0152,0.0153,0.0151
,SA000707-030,1.8968,,mg/L,1.4,0.0098,0.0097,0.0097,0.0099
,PATRON,1.014,,mg/L,0.3,0.1295,0.129,0.1296,0.1298
,BLANCO,0.0016,,mg/L,>100,0.0002,0.0005,0.0002,0
,BLANCO REACTIVO,0,,mg/L,30.9,0.0001,0.0001,0.0002,0.0001
,SA000707-031,1.8491,,mg/L,1.3,0.0095,0.0094,0.0096,0.0096
,SA000707-032,14.6887,,mg/L,0.7,0.0755,0.0751,0.0761,0.0753
,PATRON,1.0165,,mg/L,0.2,0.1298,0.13,0.1296,0.1298
,BLANCO,0.0004,,mg/L,>100,0.0001,0.0001,0,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0002,0.0001
